,ghi_clipped_x
2020-10-09 11:27:00,702.7
2020-10-09 11:32:00,389.675
2020-10-09 11:37:00,443.6425
2020-10-09 11:42:00,829.011673430895
2020-10-09 11:47:00,596.095
2020-10-09 11:52:00,552.7950000000001
2020-10-09 11:57:00,834.275079993303
2020-10-09 12:02:00,771.4374999999999
2020-10-09 12:07:00,804.0775
2020-10-09 12:12:00,837.6662822995669
2020-10-09 12:17:00,838.3908230938692
2020-10-09 12:22:00,838.9148501851764
2020-10-09 12:27:00,338.8925
2020-10-09 12:32:00,468.94500000000005
2020-10-09 12:37:00,839.291270773014
2020-10-09 12:42:00,839.0189213499017
2020-10-09 12:47:00,561.255
2020-10-09 12:52:00,547.5525
2020-10-09 12:57:00,778.4825
2020-10-09 13:02:00,761.5725
2020-10-09 13:07:00,642.4575
2020-10-09 13:12:00,833.1558023067764
2020-10-09 13:17:00,712.6525
2020-10-09 13:22:00,829.5468231523218
2020-10-09 13:27:00,827.4197123473115
2020-10-09 13:32:00,825.0725287065634
2020-10-09 13:37:00,822.5009939442851
2020-10-09 13:42:00,446.3825
2020-10-09 13:47:00,816.6655062131049
2020-10-09 13:52:00,788.4625
2020-10-09 13:57:00,809.8697187954796
2020-10-09 14:02:00,478.45
2020-10-09 14:07:00,596.0725
2020-10-09 14:12:00,786.815
2020-10-09 14:17:00,674.345
2020-10-09 14:22:00,691.5450000000001
2020-10-09 14:27:00,591.9475
2020-10-09 14:32:00,590.4625
2020-10-09 14:37:00,771.9056322273325
2020-10-09 14:42:00,765.7910548263472
2020-10-09 14:47:00,588.52
2020-10-09 14:52:00,421.755
2020-10-09 14:57:00,688.4525000000001
2020-10-09 15:02:00,664.7925
2020-10-09 15:07:00,689.4575
2020-10-09 15:12:00,721.3554384919652
2020-10-09 15:17:00,533.0475
2020-10-09 15:22:00,495.41999999999996
2020-10-09 15:27:00,677.952327667669
2020-10-09 15:32:00,657.9235036208034
2020-10-09 15:37:00,625.5475
2020-10-09 15:42:00,612.4425
2020-10-09 15:47:00,595.5186495708899
2020-10-09 15:52:00,559.5425
2020-10-09 15:57:00,542.0575
2020-10-09 16:02:00,511.9225
2020-10-09 16:07:00,453.88
2020-10-09 16:12:00,464.43
2020-10-09 16:17:00,453.2075
2020-10-09 16:22:00,423.835
2020-10-09 16:27:00,398.52250000000004
2020-10-09 16:32:00,381.2475
2020-10-09 16:37:00,358.895
2020-10-09 16:42:00,337.695
2020-10-09 16:47:00,317.8425
2020-10-09 16:52:00,290.5625
2020-10-09 16:57:00,268.2975
2020-10-09 17:02:00,249.0425
2020-10-09 17:07:00,226.40080242530186
2020-10-09 17:12:00,203.26702807217274
2020-10-09 17:17:00,180.4853629080411
2020-10-09 17:22:00,158.1631730466006
2020-10-09 17:27:00,136.4277064765577
2020-10-09 17:32:00,115.43080573152005
2020-10-09 17:37:00,95.35463795731276
2020-10-09 17:42:00,76.41818644209447
2020-10-09 17:47:00,58.88382268607621
2020-10-09 17:52:00,43.06179674492732
2020-10-09 17:57:00,29.307466643164705
2020-10-10 07:07:00,25.9155568757118
2020-10-10 07:12:00,39.02603108387661
2020-10-10 07:17:00,48.825
2020-10-10 07:22:00,64.50750000000001
2020-10-10 07:27:00,84.07249999999999
2020-10-10 07:32:00,87.22500000000001
2020-10-10 07:37:00,43.8425
2020-10-10 07:42:00,39.485
2020-10-10 07:47:00,40.4925
2020-10-10 07:52:00,28.085
2020-10-10 07:57:00,49.2575
2020-10-10 08:02:00,146.5575
2020-10-10 08:07:00,249.1975
2020-10-10 08:12:00,222.76
2020-10-10 08:17:00,288.6425
2020-10-10 08:22:00,290.7575
2020-10-10 08:27:00,313.2825
2020-10-10 08:32:00,334.945
2020-10-10 08:37:00,357.425
2020-10-10 08:42:00,373.8875
2020-10-10 08:47:00,404.5275
2020-10-10 08:52:00,427.82750000000004
2020-10-10 08:57:00,449.4125
2020-10-10 09:02:00,468.90500000000003
2020-10-10 09:07:00,491.3025
2020-10-10 09:12:00,507.46250000000003
2020-10-10 09:17:00,526.9499999999999
2020-10-10 09:22:00,545.2199999999999
2020-10-10 09:27:00,563.5274999999999
2020-10-10 09:32:00,580.28
2020-10-10 09:37:00,600.6275
2020-10-10 09:42:00,623.7325000000001
2020-10-10 09:47:00,645.835
2020-10-10 09:52:00,655.7675
2020-10-10 09:57:00,673.1949999999999
2020-10-10 10:02:00,693.08
2020-10-10 10:07:00,706.5325
2020-10-10 10:12:00,724.4025
2020-10-10 10:17:00,741.1725
2020-10-10 10:22:00,752.115
2020-10-10 10:27:00,766.1400000000001
2020-10-10 10:32:00,776.5166295825945
2020-10-10 10:37:00,782.0641996380275
2020-10-10 10:42:00,787.3020584088163
2020-10-10 10:47:00,792.2410930338336
2020-10-10 10:52:00,796.8914170748964
2020-10-10 10:57:00,801.2624210344998
2020-10-10 11:02:00,805.3628122924547
2020-10-10 11:07:00,809.2006522688396
2020-10-10 11:12:00,812.7833956073941
2020-10-10 11:17:00,816.1179184641925
2020-10-10 11:22:00,819.210551954216
2020-10-10 11:27:00,822.0671055363899
2020-10-10 11:32:00,824.6928948367535
2020-10-10 11:37:00,827.0927607674965
2020-10-10 11:42:00,829.2710920787138
2020-10-10 11:47:00,831.2318421208357
2020-10-10 11:52:00,832.9785441951888
2020-10-10 11:57:00,797.4775
2020-10-10 12:02:00,835.8419275402623
2020-10-10 12:07:00,836.9636987024061
2020-10-10 12:12:00,837.8816217151174
2020-10-10 12:17:00,838.5973125239467
2020-10-10 12:22:00,764.0125
2020-10-10 12:27:00,839.4266682265891
2020-10-10 12:32:00,839.541785678578
2020-10-10 12:37:00,839.4575810459254
2020-10-10 12:42:00,839.1739071399603
2020-10-10 12:47:00,838.6902678212309
2020-10-10 12:52:00,838.0058158813073
2020-10-10 12:57:00,725.1475
2020-10-10 13:02:00,836.0293117639729
2020-10-10 13:07:00,834.7337763135469
2020-10-10 13:12:00,833.2304484948445
2020-10-10 13:17:00,831.5166520957911
2020-10-10 13:22:00,780.9075
2020-10-10 13:27:00,798.6875
2020-10-10 13:32:00,811.1049999999999
2020-10-10 13:37:00,822.4893133034722
2020-10-10 13:42:00,351.885
2020-10-10 13:47:00,307.51249999999993
2020-10-10 13:52:00,438.5625
2020-10-10 13:57:00,277.2
2020-10-10 14:02:00,49.752500000000005
2020-10-10 14:07:00,67.22749999999999
2020-10-10 14:12:00,124.85499999999999
2020-10-10 14:17:00,139.42249999999999
2020-10-10 14:22:00,152.27
2020-10-10 14:27:00,137.0
2020-10-10 14:32:00,126.26249999999999
2020-10-10 14:37:00,118.96499999999999
2020-10-10 14:42:00,120.995
2020-10-10 14:47:00,128.8725
2020-10-10 14:52:00,134.8025
2020-10-10 14:57:00,139.77249999999998
2020-10-10 15:02:00,149.16750000000002
2020-10-10 15:07:00,172.1725
2020-10-10 15:12:00,202.6125
2020-10-10 15:17:00,388.77750000000003
2020-10-10 15:22:00,421.73
2020-10-10 15:27:00,511.865
2020-10-10 15:32:00,647.8050000000001
2020-10-10 15:37:00,634.3756525718896
2020-10-10 15:42:00,613.5571830151432
2020-10-10 15:47:00,592.3756158161536
2020-10-10 15:52:00,570.848716053171
2020-10-10 15:57:00,548.9953033663056
2020-10-10 16:02:00,526.8353476653837
2020-10-10 16:07:00,504.390133834128
2020-10-10 16:12:00,481.6824096196206
2020-10-10 16:17:00,458.7365964033153
2020-10-10 16:22:00,435.57904148407584
2020-10-10 16:27:00,412.23828996491693
2020-10-10 16:32:00,388.7454656488729
2020-10-10 16:37:00,308.4425
2020-10-10 16:42:00,341.4435894114093
2020-10-10 16:47:00,317.7140235939874
2020-10-10 16:52:00,187.9575
2020-10-10 16:57:00,181.00000000000003
2020-10-10 17:02:00,227.51749999999998
2020-10-10 17:07:00,180.55
2020-10-10 17:12:00,200.36706943088814
2020-10-10 17:17:00,177.65157856104628
2020-10-10 17:22:00,155.40864646338585
2020-10-10 17:27:00,133.7681993015874
2020-10-10 17:32:00,112.88540023183785
2020-10-10 17:37:00,92.94649509172802
2020-10-10 17:42:00,74.17537112416679
2020-10-10 17:47:00,56.84003475989836
2020-10-10 17:52:00,41.25658988933679
2020-10-10 17:57:00,27.78499118505542
2020-10-11 07:07:00,25.700094244041264
2020-10-11 07:12:00,38.76375677826143
2020-10-11 07:17:00,54.00261528423878
2020-10-11 07:22:00,71.05088030867265
2020-10-11 07:27:00,89.58432195565227
2020-10-11 07:32:00,109.32688144411948
2020-10-11 07:37:00,128.705
2020-10-11 07:42:00,146.54749999999999
2020-10-11 07:47:00,161.345
2020-10-11 07:52:00,180.9925
2020-10-11 07:57:00,209.4775
2020-10-11 08:02:00,225.98749999999998
2020-10-11 08:07:00,218.87749999999997
2020-10-11 08:12:00,249.2775
2020-10-11 08:17:00,301.77000000000004
2020-10-11 08:22:00,337.11430025718295
2020-10-11 08:27:00,259.845
2020-10-11 08:32:00,322.0625
2020-10-11 08:37:00,375.795
2020-10-11 08:42:00,232.97250000000003
2020-10-11 08:47:00,215.17
2020-10-11 08:52:00,259.0475
2020-10-11 08:57:00,253.69
2020-10-11 09:02:00,463.045
2020-10-11 09:07:00,494.3225
2020-10-11 09:12:00,509.48249999999996
2020-10-11 09:17:00,531.2875
2020-10-11 09:22:00,596.7975
2020-10-11 09:27:00,580.3325
2020-10-11 09:32:00,430.32000000000005
2020-10-11 09:37:00,628.2025
2020-10-11 09:42:00,589.74
2020-10-11 09:47:00,619.2650000000001
2020-10-11 09:52:00,639.2975
2020-10-11 09:57:00,652.8249999999999
2020-10-11 10:02:00,640.805
2020-10-11 10:07:00,681.8375
2020-10-11 10:12:00,704.5925
2020-10-11 10:17:00,757.895
2020-10-11 10:22:00,651.525
2020-10-11 10:27:00,705.51
2020-10-11 10:32:00,675.9275
2020-10-11 10:37:00,682.995
2020-10-11 10:42:00,581.68
2020-10-11 10:47:00,792.5206180764591
2020-10-11 10:52:00,607.9375
2020-10-11 10:57:00,801.5382847270033
2020-10-11 11:02:00,805.6362407066515
2020-10-11 11:07:00,752.2574999999999
2020-10-11 11:12:00,702.8025
2020-10-11 11:17:00,816.3816791974923
2020-10-11 11:22:00,819.4703107404285
2020-10-11 11:27:00,822.3224734656654
2020-10-11 11:32:00,824.9434816373324
2020-10-11 11:37:00,827.338173618306
2020-10-11 11:42:00,829.51093442951
2020-10-11 11:47:00,831.4657125204893
2020-10-11 11:52:00,833.2060351199472
2020-10-11 11:57:00,834.7350241549444
2020-10-11 12:02:00,834.005
2020-10-11 12:07:00,837.1695276430831
2020-10-11 12:12:00,838.0793567121855
2020-10-11 12:17:00,755.23
2020-10-11 12:22:00,839.2921940614406
2020-10-11 12:27:00,839.5973327157294
2020-10-11 12:32:00,839.702448583571
2020-10-11 12:37:00,839.6077258114148
2020-10-11 12:42:00,839.3129986442208
2020-10-11 12:47:00,838.8177509185228
2020-10-11 12:52:00,838.1211138436097
2020-10-11 12:57:00,837.2218633112219
2020-10-11 13:02:00,836.1184145640751
2020-10-11 13:07:00,834.8088171652739
2020-10-11 13:12:00,833.2907465615173
2020-10-11 13:17:00,831.5614953939267
2020-10-11 13:22:00,829.6179637052181
2020-10-11 13:27:00,827.4566449484233
2020-10-11 13:32:00,825.0736140171587
2020-10-11 13:37:00,822.4645090176407
2020-10-11 13:42:00,813.3125000000001
2020-10-11 13:47:00,578.795
2020-10-11 13:52:00,612.62
2020-10-11 13:57:00,574.5075
2020-10-11 14:02:00,805.842318622849
2020-10-11 14:07:00,615.2674999999999
2020-10-11 14:12:00,642.485
2020-10-11 14:17:00,586.185
2020-10-11 14:22:00,787.8472999785623
2020-10-11 14:27:00,782.6261177448024
2020-10-11 14:32:00,777.0953810767583
2020-10-11 14:37:00,718.025
2020-10-11 14:42:00,765.057674824116
2020-10-11 14:47:00,756.6475
2020-10-11 14:52:00,751.6299437960336
2020-10-11 14:57:00,722.4375
2020-10-11 15:02:00,736.6919982392386
2020-10-11 15:07:00,702.0425
2020-10-11 15:12:00,707.5725
2020-10-11 15:17:00,685.1374999999999
2020-10-11 15:22:00,671.0
2020-10-11 15:27:00,513.815
2020-10-11 15:32:00,582.645
2020-10-11 15:37:00,614.595
2020-10-11 15:42:00,606.8050000000001
2020-10-11 15:47:00,474.2425
2020-10-11 15:52:00,540.185
2020-10-11 15:57:00,482.65000000000003
2020-10-11 16:02:00,384.7925
2020-10-11 16:07:00,267.6275
2020-10-11 16:12:00,296.2925
2020-10-11 16:17:00,332.09000000000003
2020-10-11 16:22:00,407.675
2020-10-11 16:27:00,386.205
2020-10-11 16:32:00,307.14
2020-10-11 16:37:00,319.23
2020-10-11 16:42:00,256.84749999999997
2020-10-11 16:47:00,288.9425
2020-10-11 16:52:00,208.085
2020-10-11 16:57:00,267.32506622399245
2020-10-11 17:02:00,243.8263208950099
2020-10-11 17:07:00,220.52562406208236
2020-10-11 17:12:00,183.76749999999998
2020-10-11 17:17:00,143.61
2020-10-11 17:22:00,123.47
2020-10-11 17:27:00,111.35
2020-10-11 17:32:00,88.17750000000001
2020-10-11 17:37:00,90.58569827424935
2020-10-11 17:42:00,71.98240950586873
2020-10-11 17:47:00,54.848747274444705
2020-10-11 17:52:00,39.5065140221166
2020-10-11 17:57:00,26.31983222710753
2020-10-12 07:07:00,25.46483552364352
2020-10-12 07:12:00,38.47684452927141
2020-10-12 07:17:00,45.705
2020-10-12 07:22:00,58.315
2020-10-12 07:27:00,89.17338378434327
2020-10-12 07:32:00,73.935
2020-10-12 07:37:00,112.29249999999999
2020-10-12 07:42:00,143.14000000000001
2020-10-12 07:47:00,173.15479560053572
2020-10-12 07:52:00,180.70000000000002
2020-10-12 07:57:00,180.62
2020-10-12 08:02:00,186.10999999999999
2020-10-12 08:07:00,188.335
2020-10-12 08:12:00,219.4125
2020-10-12 08:17:00,312.72272291534597
2020-10-12 08:22:00,336.4053582949104
2020-10-12 08:27:00,356.325
2020-10-12 08:32:00,361.16499999999996
2020-10-12 08:37:00,374.9575
2020-10-12 08:42:00,392.465
2020-10-12 08:47:00,383.1225
2020-10-12 08:52:00,409.465
2020-10-12 08:57:00,440.3375
2020-10-12 09:02:00,494.5725
2020-10-12 09:07:00,506.1975
2020-10-12 09:12:00,538.245
2020-10-12 09:17:00,576.6025
2020-10-12 09:22:00,592.87
2020-10-12 09:27:00,625.27
2020-10-12 09:32:00,649.5653736412934
2020-10-12 09:37:00,593.4749999999999
2020-10-12 09:42:00,598.515
2020-10-12 09:47:00,708.4620547734897
2020-10-12 09:52:00,658.605
2020-10-12 09:57:00,728.4212319656732
2020-10-12 10:02:00,736.5250264743141
2020-10-12 10:07:00,744.2154099848965
2020-10-12 10:12:00,751.5103652651052
2020-10-12 10:17:00,758.4266538334373
2020-10-12 10:22:00,764.9798922015282
2020-10-12 10:27:00,771.1846317335278
2020-10-12 10:32:00,777.0544199399363
2020-10-12 10:37:00,757.6275
2020-10-12 10:42:00,787.8387156484126
2020-10-12 10:47:00,792.7758662220944
2020-10-12 10:52:00,587.025
2020-10-12 10:57:00,801.790892656884
2020-10-12 11:02:00,805.8868973463517
2020-10-12 11:07:00,809.7195425592352
2020-10-12 11:12:00,813.2962911653098
2020-10-12 11:17:00,715.7725
2020-10-12 11:22:00,805.365
2020-10-12 11:27:00,431.61750000000006
2020-10-12 11:32:00,429.4825000000001
2020-10-12 11:37:00,403.475
2020-10-12 11:42:00,620.215
2020-10-12 11:47:00,831.6805239967521
2020-10-12 11:52:00,833.4148216116897
2020-10-12 11:57:00,834.9373616259916
2020-10-12 12:02:00,783.8075
2020-10-12 12:07:00,837.3576623172221
2020-10-12 12:12:00,805.2525
2020-10-12 12:17:00,838.958623488327
2020-10-12 12:22:00,839.4556082187006
2020-10-12 12:27:00,839.7515458072304
2020-10-12 12:32:00,839.8469556547035
2020-10-12 12:37:00,777.9900000000001
2020-10-12 12:42:00,839.4365106012365
2020-10-12 12:47:00,838.9299360897683
2020-10-12 12:52:00,731.9250000000001
2020-10-12 12:57:00,718.8050000000001
2020-10-12 13:02:00,836.1930433666784
2020-10-12 13:07:00,834.8696530747771
2020-10-12 13:12:00,754.055
2020-10-12 13:17:00,711.2599999999999
2020-10-12 13:22:00,593.9475
2020-10-12 13:27:00,765.27
2020-10-12 13:32:00,729.4075
2020-10-12 13:37:00,615.1899999999999
2020-10-12 13:42:00,474.525
2020-10-12 13:47:00,236.4425
2020-10-12 13:52:00,240.10750000000002
2020-10-12 13:57:00,246.29500000000002
2020-10-12 14:02:00,349.1424999999999
2020-10-12 14:07:00,385.8425
2020-10-12 14:12:00,733.7425000000001
2020-10-12 14:17:00,792.5480621048363
2020-10-12 14:22:00,787.5969761745168
2020-10-12 14:27:00,782.3457049101219
2020-10-12 14:32:00,776.7833001390944
2020-10-12 14:37:00,770.8979899041036
2020-10-12 14:42:00,678.8625000000001
2020-10-12 14:47:00,721.5500000000001
2020-10-12 14:52:00,201.88
2020-10-12 14:57:00,529.9000000000001
2020-10-12 15:02:00,736.1506682297808
2020-10-12 15:07:00,724.645
2020-10-12 15:12:00,710.54
2020-10-12 15:17:00,707.5626477179045
2020-10-12 15:22:00,633.2075
2020-10-12 15:27:00,660.0849999999999
2020-10-12 15:32:00,648.6077827755772
2020-10-12 15:37:00,534.06
2020-10-12 15:42:00,400.3625
2020-10-12 15:47:00,586.1169511074114
2020-10-12 15:52:00,506.17
2020-10-12 15:57:00,166.5925
2020-10-12 16:02:00,144.565
2020-10-12 16:07:00,121.59
2020-10-12 16:12:00,132.83
2020-10-12 16:17:00,133.16750000000002
2020-10-12 16:22:00,135.6125
2020-10-12 16:27:00,140.255
2020-10-12 16:32:00,145.41750000000002
2020-10-12 16:37:00,131.765
2020-10-12 16:42:00,109.2425
2020-10-12 16:47:00,104.6875
2020-10-12 16:52:00,95.85999999999999
2020-10-12 16:57:00,95.9175
2020-10-12 17:02:00,93.45500000000001
2020-10-12 17:07:00,89.91999999999999
2020-10-12 17:12:00,85.9725
2020-10-12 17:17:00,76.66999999999999
2020-10-12 17:22:00,68.2225
2020-10-12 17:27:00,61.3825
2020-10-12 17:32:00,55.045
2020-10-12 17:37:00,48.91
2020-10-12 17:42:00,41.9825
2020-10-12 17:47:00,35.7025
2020-10-12 17:52:00,29.125
2020-10-12 17:57:00,23.155
2020-10-13 07:07:00,25.209646791190597
2020-10-13 07:12:00,38.16506206670901
2020-10-13 07:17:00,53.30734330349233
2020-10-13 07:22:00,65.58999999999999
2020-10-13 07:27:00,74.97
2020-10-13 07:32:00,83.405
2020-10-13 07:37:00,91.4075
2020-10-13 07:42:00,100.07999999999998
2020-10-13 07:47:00,110.4875
2020-10-13 07:52:00,122.925
2020-10-13 07:57:00,138.18
2020-10-13 08:02:00,152.565
2020-10-13 08:07:00,159.47750000000002
2020-10-13 08:12:00,166.6175
2020-10-13 08:17:00,165.31
2020-10-13 08:22:00,175.78249999999997
2020-10-13 08:27:00,190.3225
2020-10-13 08:32:00,195.00500000000002
2020-10-13 08:37:00,195.65249999999997
2020-10-13 08:42:00,211.8025
2020-10-13 08:47:00,213.19250000000002
2020-10-13 08:52:00,231.63750000000002
2020-10-13 08:57:00,264.3075
2020-10-13 09:02:00,330.9975
2020-10-13 09:07:00,352.585
2020-10-13 09:12:00,392.44
2020-10-13 09:17:00,440.435
2020-10-13 09:22:00,478.02000000000004
2020-10-13 09:27:00,562.6999999999999
2020-10-13 09:32:00,604.405
2020-10-13 09:37:00,587.4575
2020-10-13 09:42:00,610.9
2020-10-13 09:47:00,668.7650000000001
2020-10-13 09:52:00,720.0884679675532
2020-10-13 09:57:00,728.6303822940694
2020-10-13 10:02:00,736.7389282395826
2020-10-13 10:07:00,744.433424418351
2020-10-13 10:12:00,751.7318843013376
2020-10-13 10:17:00,758.6510970954172
2020-10-13 10:22:00,765.2067042080076
2020-10-13 10:27:00,771.4132793137175
2020-10-13 10:32:00,777.2843898288878
2020-10-13 10:37:00,782.8326671199129
2020-10-13 10:42:00,788.0698589935593
2020-10-13 10:47:00,793.0068899503956
2020-10-13 10:52:00,797.6539056470353
2020-10-13 10:57:00,802.0203236972683
2020-10-13 11:02:00,806.1148739015953
2020-10-13 11:07:00,735.0474999999999
2020-10-13 11:12:00,813.520077259562
2020-10-13 11:17:00,816.8450845341225
2020-10-13 11:22:00,740.7925
2020-10-13 11:27:00,822.7716177337419
2020-10-13 11:32:00,825.3842687124758
2020-10-13 11:37:00,827.7697825549927
2020-10-13 11:42:00,829.9325388353861
2020-10-13 11:47:00,755.27
2020-10-13 11:52:00,659.9375
2020-10-13 11:57:00,474.0925
2020-10-13 12:02:00,433.7075
2020-10-13 12:07:00,483.45250000000004
2020-10-13 12:12:00,610.3925
2020-10-13 12:17:00,752.0699999999999
2020-10-13 12:22:00,839.602558998975
2020-10-13 12:27:00,839.8896098882066
2020-10-13 12:32:00,839.975622765373
2020-10-13 12:37:00,839.8607488729399
2020-10-13 12:42:00,839.5447867173968
2020-10-13 12:47:00,839.0271814422741
2020-10-13 12:52:00,565.25
2020-10-13 12:57:00,497.8625
2020-10-13 13:02:00,584.4324999999999
2020-10-13 13:07:00,547.065
2020-10-13 13:12:00,525.995
2020-10-13 13:17:00,447.5025
2020-10-13 13:22:00,429.055
2020-10-13 13:27:00,437.61249999999995
2020-10-13 13:32:00,394.54749999999996
2020-10-13 13:37:00,368.26750000000004
2020-10-13 13:42:00,346.27250000000004
2020-10-13 13:47:00,328.9125
2020-10-13 13:52:00,278.295
2020-10-13 13:57:00,267.195
2020-10-13 14:02:00,271.375
2020-10-13 14:07:00,234.10500000000002
2020-10-13 14:12:00,387.9675
2020-10-13 14:17:00,473.5775
2020-10-13 14:22:00,565.9875
2020-10-13 14:27:00,767.065
2020-10-13 14:32:00,776.462445728201
2020-10-13 14:37:00,770.5441280816167
2020-10-13 14:42:00,764.288475681194
2020-10-13 14:47:00,757.6817799438642
2020-10-13 14:52:00,750.709322703556
2020-10-13 14:57:00,743.3553006432302
2020-10-13 15:02:00,691.1125
2020-10-13 15:07:00,727.4335006128026
2020-10-13 15:12:00,710.5074999999999
2020-10-13 15:17:00,704.5005743335325
2020-10-13 15:22:00,685.2563845417301
2020-10-13 15:27:00,665.5899833132889
2020-10-13 15:32:00,645.5160092327261
2020-10-13 15:37:00,625.0498541681317
2020-10-13 15:42:00,604.2077090353375
2020-10-13 15:47:00,583.0066618986234
2020-10-13 15:52:00,561.464765439205
2020-10-13 15:57:00,539.6011659395685
2020-10-13 16:02:00,517.4362062658871
2020-10-13 16:07:00,494.99159944336304
2020-10-13 16:12:00,472.29058736392983
2020-10-13 16:17:00,449.3581647989627
2020-10-13 16:22:00,426.2213480809631
2020-10-13 16:27:00,402.90946723496285
2020-10-13 16:32:00,379.4545720905568
2020-10-13 16:37:00,355.8918729250091
2020-10-13 16:42:00,332.260336997845
2020-10-13 16:47:00,308.60336793888484
2020-10-13 16:52:00,262.55
2020-10-13 16:57:00,222.0475
2020-10-13 17:02:00,177.9925
2020-10-13 17:07:00,158.655
2020-10-13 17:12:00,152.73000000000002
2020-10-13 17:17:00,147.0625
2020-10-13 17:22:00,128.31
2020-10-13 17:27:00,103.19749999999999
2020-10-13 17:32:00,85.09
2020-10-13 17:37:00,86.01232812589335
2020-10-13 17:42:00,67.75132410177079
2020-10-13 17:47:00,51.02780663392601
2020-10-13 17:52:00,36.17440604506503
2020-10-13 17:57:00,23.56212651433821
2020-10-14 07:07:00,24.93448908458315
2020-10-14 07:12:00,37.8282818694181
2020-10-14 07:17:00,52.915560583104266
2020-10-14 07:22:00,69.82884066129458
2020-10-14 07:27:00,88.24120616265692
2020-10-14 07:32:00,107.87387277254624
2020-10-14 07:37:00,126.35249999999999
2020-10-14 07:42:00,144.15
2020-10-14 07:47:00,161.3
2020-10-14 07:52:00,180.4975
2020-10-14 07:57:00,204.13
2020-10-14 08:02:00,205.6225
2020-10-14 08:07:00,203.97
2020-10-14 08:12:00,235.7125
2020-10-14 08:17:00,280.59
2020-10-14 08:22:00,313.77
2020-10-14 08:27:00,333.88
2020-10-14 08:32:00,341.9525
2020-10-14 08:37:00,347.28749999999997
2020-10-14 08:42:00,359.48249999999996
2020-10-14 08:47:00,353.84
2020-10-14 08:52:00,346.6225
2020-10-14 08:57:00,358.86750000000006
2020-10-14 09:02:00,431.08000000000004
2020-10-14 09:07:00,404.3075
2020-10-14 09:12:00,413.4375
2020-10-14 09:17:00,538.0825
2020-10-14 09:22:00,533.3249999999999
2020-10-14 09:27:00,560.1525
2020-10-14 09:32:00,571.4525
2020-10-14 09:37:00,587.7825
2020-10-14 09:42:00,592.395
2020-10-14 09:47:00,615.5600000000001
2020-10-14 09:52:00,635.3425
2020-10-14 09:57:00,650.3625
2020-10-14 10:02:00,664.22
2020-10-14 10:07:00,680.9525000000001
2020-10-14 10:12:00,697.24
2020-10-14 10:17:00,675.755
2020-10-14 10:22:00,729.06
2020-10-14 10:27:00,732.27
2020-10-14 10:32:00,762.4775000000001
2020-10-14 10:37:00,768.7
2020-10-14 10:42:00,734.1125
2020-10-14 10:47:00,782.6675
2020-10-14 10:52:00,759.3375
2020-10-14 10:57:00,725.7525
2020-10-14 11:02:00,806.3203046231607
2020-10-14 11:07:00,810.149674630258
2020-10-14 11:12:00,813.7222851250281
2020-10-14 11:17:00,817.0450268542224
2020-10-14 11:22:00,820.1242401756094
2020-10-14 11:27:00,822.9657386169409
2020-10-14 11:32:00,825.5748368117831
2020-10-14 11:37:00,827.9563697299865
2020-10-14 11:42:00,830.1147152810778
2020-10-14 11:47:00,765.9975000000001
2020-10-14 11:52:00,833.7771700433025
2020-10-14 11:57:00,766.7574999999999
2020-10-14 12:02:00,836.5886939488455
2020-10-14 12:07:00,752.99
2020-10-14 12:12:00,751.745
2020-10-14 12:17:00,661.345
2020-10-14 12:22:00,665.305
2020-10-14 12:27:00,840.0118565747493
2020-10-14 12:32:00,840.0887944207434
2020-10-14 12:37:00,807.075
2020-10-14 12:42:00,839.638198178046
2020-10-14 12:47:00,839.109872005172
2020-10-14 12:52:00,802.905
2020-10-14 12:57:00,837.4425064328208
2020-10-14 13:02:00,782.6125000000001
2020-10-14 13:07:00,834.9504134474658
2020-10-14 13:12:00,833.3897818302743
2020-10-14 13:17:00,831.615825720374
2020-10-14 13:22:00,829.6253473857447
2020-10-14 13:27:00,731.79
2020-10-14 13:32:00,559.1624999999999
2020-10-14 13:37:00,508.755
2020-10-14 13:42:00,819.4194665573518
2020-10-14 13:47:00,719.0024999999999
2020-10-14 13:52:00,713.8050000000001
2020-10-14 13:57:00,809.2698834835433
2020-10-14 14:02:00,805.3789551062381
2020-10-14 14:07:00,801.2219555052508
2020-10-14 14:12:00,796.7906462002818
2020-10-14 14:17:00,792.0761318201597
2020-10-14 14:22:00,649.945
2020-10-14 14:27:00,764.6025
2020-10-14 14:32:00,758.6700000000001
2020-10-14 14:37:00,755.86
2020-10-14 14:42:00,684.0525
2020-10-14 14:47:00,752.52
2020-10-14 14:52:00,742.0875
2020-10-14 14:57:00,742.8445153204779
2020-10-14 15:02:00,735.0493102243568
2020-10-14 15:07:00,725.8375
2020-10-14 15:12:00,620.8800000000001
2020-10-14 15:17:00,674.3675000000001
2020-10-14 15:22:00,600.1925
2020-10-14 15:27:00,415.53999999999996
2020-10-14 15:32:00,379.885
2020-10-14 15:37:00,382.1325
2020-10-14 15:42:00,578.3725000000001
2020-10-14 15:47:00,540.1850000000001
2020-10-14 15:52:00,511.53000000000003
2020-10-14 15:57:00,472.885
2020-10-14 16:02:00,460.885
2020-10-14 16:07:00,446.3275
2020-10-14 16:12:00,442.4925
2020-10-14 16:17:00,417.51
2020-10-14 16:22:00,400.9
2020-10-14 16:27:00,395.72249999999997
2020-10-14 16:32:00,361.22499999999997
2020-10-14 16:37:00,321.8875
2020-10-14 16:42:00,314.1775
